S.No,review_heading,review
1,Very beautiful t shirt,Very nice t shirt with good print quality and color. Very comfortable and correct size and fit. Money well spent.
2,Too small size order XXL,Size was too small and quality was not up to the mark
3,Good,"Satisfied..good quality,price and design 👊🤙✔️"
4,Fit,Good quality product with perfect fitting. Cloth is also comfortable. Great quality at the price range. Print quality is good.
5,Okish,"Size is pretty and the quality I don’t think so that the last long for sure the length will grow on the clothes, pretty big I did not expect this much big"
6,Good for what you pay,Order 2 t-shirt and recieved 3 Quality is good for what you pay I am happy to repay the seller for the 3rd t-shirt Tried contacting him but can't reach him
7,Worst product,Very bad quality of this. See the image below there was a hole in the t-shirt when I unpacked this. Don't buy this.
8,The fabric quality is excellent,"I ordered this T-shirt from Amazon and I’m very happy with it. The fabric quality is excellent and it feels very comfortable to wear. The fitting is perfect and the color looks exactly the same as shown in the pictures. Even after washing, the material remains soft and there is no color fading. Great product for the price. Highly recommended!"
9,Stretchable fabric,Love it. Comfortable .
10,Good,The produxt is good but not same as shown in the application
11,Not good,Not good as expected
12,Quality not good,The tshirt quality is bad
13,Nice shirt,nice shirt
14,The wash is bad quality,The t-shirt is sticky
15,BASIC WEAR,Good cloth quality but very tight on sleeves
16,Good Quality and Design,Good Quality and Design
17,,Ok ok hai jo socha tha vesa toh nhi aaya but koi ni itne paise main itna hi milega
18,NOT FOR LONGTERM USAGE ONLY OR SUMMER,IN PRICE GOOD PRODUCT
19,Order small size,Little bit loose But I love this tishirt ❤️
20,Summer Tshirt,Absolutely right product pure cotton size is perfect color quality all is good fabric is also very soft value for money
21,Good,Good
22,Perfect,Its perfect! The fit is good too. I mean everything is exactly as I expected✌️
23,ATTENTION,Colours fades aways just after first wash and the quality is also not satisfactory.For me its been 4 wash and the fabric become kind of rough and not so comfortable to wear daily.
24,Nice tshirt,Nice tshirt
25,Fibric is very good,Product was very nice and good
26,Satisfied,Satisfied
27,Colour fade,Product is good but iska colour fade hoo gya and ye complete black hoo gai and product accha hai buss 3 star minus for colour
28,Bad in quality,Quality is bad after just second wash
29,ITS REALLY WORTH IT BUT...,"Really nice design, size , pattern but i will give 4 stars cause the quality of the cloth is quite rough after wash sometimes the acid wash pattern fades and goes away only in one wash so please wash it seperatly and with gentle detergent no harsh detergent."
30,,Acha h
31,Good quality,Good quality
32,Not a oversized tshirt,Not oversized tshirt. Just a regular tshirt wait a long sleeves. Wash pattern is printed not a actual wash.
33,Good quality,It's too hot 🥵 inside in summer session
34,Size,Good
35,Good fabric quality,The fabric quality is good and comfortable but the stonewash tone faded almost 50% after 1 month. Otherwise everything is fine.
36,Go for it,Same as shown in picture
37,Oversized :(,Over sized :(
38,Perfect fit,
39,Nice,Good product and size
40,Not so comfortable around neck but great purchase otherwise,"Crazy fit, print and value for money but stings a little around the neck, good for occasional wear."
41,Nice,I love it..
42,Not 100% cotton but looks great and would recommend it,It was good for the price and would give it 5 stars but 4 stars because of the title of 100% which is completely false it is probably 20% cotton and 80% polyester. Still would recommend it for the price looks great
43,Size and quality,The fit and quality of t shirt is good it’s comfortable and stylish.
44,Tight neck,Stuff is good but fitting is not... Tight from neck.
45,Low quality fabric,Quality is not much good it is like a strectable fabric low quality fabric is used only seems in refrence that t shirt is of thick cotton but in reality is very thin and strectable
46,Quality,Best
47,Not value for money,"Very thin cloth, in the picture looks like thick cloth but Cloth is very thin but soft. Not for  wothy."
48,Improve,Print not good and also quality after a wash looking like some print stands as of white color on black t-shirts
49,Nice,Nice
50,Just go for it !!!!,Very comfortable and stylish. I got more than i expected and I'm really happy 😁
51,Good quality,Good
52,,T-shirt का कपड़ा तो बहुत अच्छा है पर इसपर जो whity छाप है वो 5-6 wash ke बाद खत्म हो जाएगा But tshirt is best
53,The fitting is good,Best fit
54,Fabric is best,Very good fabric and colour
55,Good,Good product
56,Very nice,Best quality and fit
57,Good,Good
58,Disappointed,Ok ok
59,Good quality by priceing,Good quality awesome fit
60,Good product,Satisfied
61,Fabric is good,Prize wise product is good
62,Quality of the product is not as expected,"The quality of the cloth is not as it is shown in the photo. It appears to be kind of denim from the photo but, its not. The print got washed off only in one wash."
63,Good product,Good
64,Good,Good
65,OK product,Size is a bit larger than the size chart displayed.
66,Best Budget tshirt,Quality can be better
67,"Low price, high quality","I didn't except such a high quality shirt for so cheap, value for money,"
68,Very good,Very good tshirt
69,The product is not 100% cotton,Product is good I will give 10/8 but this product quality is not bad
70,Perfect fitting,I loved it!! It's worthy for its price but do keep in mind that the length of tshirt id quite long but overall perfect👌🏻🕺🏻
71,Toooooo Good,Toooo good for money
72,Must buy,Best according to the prize......
73,Value for money,"Why did you pick this product vs others?: Everything is nice, only one is not good that is cloth thickness(gsm) is low or you can say quality is not up to the mark but for at this price its ok. Size: Bought L size"
74,Too good,Good quality T shirts color is also nice value for money nice Fit and nice good comfort
75,Ster,Best quality
76,Amazon Verified,"This is very good product 👍, and it is useful for the people who stay in village life 😁."
77,Aftwer washing,After 1 wash the white part is gone now my t shirt is only black
78,Great deal,Good stuff
79,Good Product,Good
80,Best quality,"Good quality, comfortable"
81,Shirt quality is good but fit isn't that great with me,"Although it says oversized, the size was not that big but rather the sleeve and length were long and i ordered the black one but I got a blueish colour"
82,Nice,Very good
83,Nice quality,Six L wale M size le or M wale S
84,Good quality,T shirt was good but issues in exchange because ordered large size
85,,
86,Good,Very good
87,Good quality.,Good quality.
